function,eta,alpha,alpha_pull,num_workers,beta,num_epochs,final_loss,best_loss,converged,elapsed_s
rastrigin,0.001,0.4,0.6,4,3.0,10000,17.90920248,17.90920248,0,0.197
rastrigin,0.001,0.4,0.8,4,3.0,10000,17.90920248,17.90920248,0,0.172
rastrigin,0.001,0.4,1.0,4,3.0,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.6,0.0,4,3.0,10000,17.90920248,17.90920248,0,0.167
rastrigin,0.001,0.6,0.2,4,3.0,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.6,0.4,4,3.0,10000,17.90920248,17.90920248,0,0.169
rastrigin,0.001,0.6,0.6,4,3.0,10000,17.90920248,17.90920248,0,0.19
rastrigin,0.001,0.6,0.8,4,3.0,10000,17.90920248,17.90920248,0,0.204
rastrigin,0.001,0.6,1.0,4,3.0,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.8,0.0,4,3.0,10000,17.90920248,17.90920248,0,0.172
rastrigin,0.001,0.8,0.2,4,3.0,10000,17.90920248,17.90920248,0,0.16
rastrigin,0.001,0.8,0.4,4,3.0,10000,17.90920248,17.90920248,0,0.17
rastrigin,0.001,0.8,0.6,4,3.0,10000,17.90920248,17.90920248,0,0.165
rastrigin,0.001,0.8,0.8,4,3.0,10000,17.90920248,17.90920248,0,0.195
rastrigin,0.001,0.8,1.0,4,3.0,10000,17.90920248,17.90920248,0,0.154
rastrigin,0.001,1.0,0.0,4,3.0,10000,17.90920248,17.90920248,0,0.16
rastrigin,0.001,1.0,0.2,4,3.0,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,1.0,0.4,4,3.0,10000,17.90920248,17.90920248,0,0.18
rastrigin,0.001,1.0,0.6,4,3.0,10000,17.90920248,17.90920248,0,0.187
rastrigin,0.001,1.0,0.8,4,3.0,10000,17.90920248,17.90920248,0,0.155
rastrigin,0.001,1.0,1.0,4,3.0,10000,17.90920248,17.90920248,0,0.16
rastrigin,0.001,0.0,0.0,4,4.25,10000,18.0,18.0,0,0.173
rastrigin,0.001,0.0,0.2,4,4.25,10000,18.0,18.0,0,0.162
rastrigin,0.001,0.0,0.4,4,4.25,10000,18.0,18.0,0,0.175
rastrigin,0.001,0.0,0.6,4,4.25,10000,18.0,18.0,0,0.173
rastrigin,0.001,0.0,0.8,4,4.25,10000,18.0,18.0,0,0.159
rastrigin,0.001,0.0,1.0,4,4.25,10000,18.0,18.0,0,0.167
rastrigin,0.001,0.2,0.0,4,4.25,10000,17.90920248,17.90920248,0,0.167
rastrigin,0.001,0.2,0.2,4,4.25,10000,17.90920248,17.90920248,0,0.17
rastrigin,0.001,0.2,0.4,4,4.25,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,0.2,0.6,4,4.25,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.2,0.8,4,4.25,10000,17.90920248,17.90920248,0,0.177
rastrigin,0.001,0.2,1.0,4,4.25,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.4,0.0,4,4.25,10000,17.90920248,17.90920248,0,0.171
rastrigin,0.001,0.4,0.2,4,4.25,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.4,0.4,4,4.25,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,0.4,0.6,4,4.25,10000,17.90920248,17.90920248,0,0.172
rastrigin,0.001,0.4,0.8,4,4.25,10000,17.90920248,17.90920248,0,0.165
rastrigin,0.001,0.4,1.0,4,4.25,10000,17.90920248,17.90920248,0,0.172
rastrigin,0.001,0.6,0.0,4,4.25,10000,17.90920248,17.90920248,0,0.159
rastrigin,0.001,0.6,0.2,4,4.25,10000,17.90920248,17.90920248,0,0.159
rastrigin,0.001,0.6,0.4,4,4.25,10000,17.90920248,17.90920248,0,0.18
rastrigin,0.001,0.6,0.6,4,4.25,10000,17.90920248,17.90920248,0,0.156
rastrigin,0.001,0.6,0.8,4,4.25,10000,17.90920248,17.90920248,0,0.167
rastrigin,0.001,0.6,1.0,4,4.25,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.8,0.0,4,4.25,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,0.8,0.2,4,4.25,10000,17.90920248,17.90920248,0,0.179
rastrigin,0.001,0.8,0.4,4,4.25,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,0.8,0.6,4,4.25,10000,17.90920248,17.90920248,0,0.184
rastrigin,0.001,0.8,0.8,4,4.25,10000,17.90920248,17.90920248,0,0.172
rastrigin,0.001,0.8,1.0,4,4.25,10000,17.90920248,17.90920248,0,0.17
rastrigin,0.001,1.0,0.0,4,4.25,10000,17.90920248,17.90920248,0,0.188
rastrigin,0.001,1.0,0.2,4,4.25,10000,17.90920248,17.90920248,0,0.171
rastrigin,0.001,1.0,0.4,4,4.25,10000,17.90920248,17.90920248,0,0.175
rastrigin,0.001,1.0,0.6,4,4.25,10000,17.90920248,17.90920248,0,0.157
rastrigin,0.001,1.0,0.8,4,4.25,10000,17.90920248,17.90920248,0,0.18
rastrigin,0.001,1.0,1.0,4,4.25,10000,17.90920248,17.90920248,0,0.157
rastrigin,0.001,0.0,0.0,4,5.5,10000,18.0,18.0,0,0.165
rastrigin,0.001,0.0,0.2,4,5.5,10000,18.0,18.0,0,0.161
rastrigin,0.001,0.0,0.4,4,5.5,10000,18.0,18.0,0,0.173
rastrigin,0.001,0.0,0.6,4,5.5,10000,18.0,18.0,0,0.155
rastrigin,0.001,0.0,0.8,4,5.5,10000,18.0,18.0,0,0.183
rastrigin,0.001,0.0,1.0,4,5.5,10000,18.0,18.0,0,0.165
rastrigin,0.001,0.2,0.0,4,5.5,10000,17.90920248,17.90920248,0,0.184
rastrigin,0.001,0.2,0.2,4,5.5,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.2,0.4,4,5.5,10000,17.90920248,17.90920248,0,0.167
rastrigin,0.001,0.2,0.6,4,5.5,10000,17.90920248,17.90920248,0,0.197
rastrigin,0.001,0.2,0.8,4,5.5,10000,17.90920248,17.90920248,0,0.154
rastrigin,0.001,0.2,1.0,4,5.5,10000,17.90920248,17.90920248,0,0.159
rastrigin,0.001,0.4,0.0,4,5.5,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.4,0.2,4,5.5,10000,17.90920248,17.90920248,0,0.182
rastrigin,0.001,0.4,0.4,4,5.5,10000,17.90920248,17.90920248,0,0.169
rastrigin,0.001,0.4,0.6,4,5.5,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.4,0.8,4,5.5,10000,17.90920248,17.90920248,0,0.155
rastrigin,0.001,0.4,1.0,4,5.5,10000,17.90920248,17.90920248,0,0.158
rastrigin,0.001,0.6,0.0,4,5.5,10000,17.90920248,17.90920248,0,0.185
rastrigin,0.001,0.6,0.2,4,5.5,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.6,0.4,4,5.5,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,0.6,0.6,4,5.5,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,0.6,0.8,4,5.5,10000,17.90920248,17.90920248,0,0.182
rastrigin,0.001,0.6,1.0,4,5.5,10000,17.90920248,17.90920248,0,0.194
rastrigin,0.001,0.8,0.0,4,5.5,10000,17.90920248,17.90920248,0,0.165
rastrigin,0.001,0.8,0.2,4,5.5,10000,17.90920248,17.90920248,0,0.181
rastrigin,0.001,0.8,0.4,4,5.5,10000,17.90920248,17.90920248,0,0.182
rastrigin,0.001,0.8,0.6,4,5.5,10000,17.90920248,17.90920248,0,0.154
rastrigin,0.001,0.8,0.8,4,5.5,10000,17.90920248,17.90920248,0,0.178
rastrigin,0.001,0.8,1.0,4,5.5,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,1.0,0.0,4,5.5,10000,17.90920248,17.90920248,0,0.163
rastrigin,0.001,1.0,0.2,4,5.5,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,1.0,0.4,4,5.5,10000,17.90920248,17.90920248,0,0.167
rastrigin,0.001,1.0,0.6,4,5.5,10000,17.90920248,17.90920248,0,0.159
rastrigin,0.001,1.0,0.8,4,5.5,10000,17.90920248,17.90920248,0,0.171
rastrigin,0.001,1.0,1.0,4,5.5,10000,17.90920248,17.90920248,0,0.181
rastrigin,0.001,0.0,0.0,4,6.75,10000,18.0,18.0,0,0.165
rastrigin,0.001,0.0,0.2,4,6.75,10000,18.0,18.0,0,0.163
rastrigin,0.001,0.0,0.4,4,6.75,10000,18.0,18.0,0,0.171
rastrigin,0.001,0.0,0.6,4,6.75,10000,18.0,18.0,0,0.189
rastrigin,0.001,0.0,0.8,4,6.75,10000,18.0,18.0,0,0.158
rastrigin,0.001,0.0,1.0,4,6.75,10000,18.0,18.0,0,0.174
rastrigin,0.001,0.2,0.0,4,6.75,10000,17.90920248,17.90920248,0,0.172
rastrigin,0.001,0.2,0.2,4,6.75,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,0.2,0.4,4,6.75,10000,17.90920248,17.90920248,0,0.163
rastrigin,0.001,0.2,0.6,4,6.75,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,0.2,0.8,4,6.75,10000,17.90920248,17.90920248,0,0.177
rastrigin,0.001,0.2,1.0,4,6.75,10000,17.90920248,17.90920248,0,0.154
rastrigin,0.001,0.4,0.0,4,6.75,10000,17.90920248,17.90920248,0,0.189
rastrigin,0.001,0.4,0.2,4,6.75,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,0.4,0.4,4,6.75,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,0.4,0.6,4,6.75,10000,17.90920248,17.90920248,0,0.179
rastrigin,0.001,0.4,0.8,4,6.75,10000,17.90920248,17.90920248,0,0.174
rastrigin,0.001,0.4,1.0,4,6.75,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.6,0.0,4,6.75,10000,17.90920248,17.90920248,0,0.183
rastrigin,0.001,0.6,0.2,4,6.75,10000,17.90920248,17.90920248,0,0.159
rastrigin,0.001,0.6,0.4,4,6.75,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.6,0.6,4,6.75,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.6,0.8,4,6.75,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.6,1.0,4,6.75,10000,17.90920248,17.90920248,0,0.18
rastrigin,0.001,0.8,0.0,4,6.75,10000,17.90920248,17.90920248,0,0.178
rastrigin,0.001,0.8,0.2,4,6.75,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,0.8,0.4,4,6.75,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.8,0.6,4,6.75,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.8,0.8,4,6.75,10000,17.90920248,17.90920248,0,0.163
rastrigin,0.001,0.8,1.0,4,6.75,10000,17.90920248,17.90920248,0,0.165
rastrigin,0.001,1.0,0.0,4,6.75,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,1.0,0.2,4,6.75,10000,17.90920248,17.90920248,0,0.181
rastrigin,0.001,1.0,0.4,4,6.75,10000,17.90920248,17.90920248,0,0.203
rastrigin,0.001,1.0,0.6,4,6.75,10000,17.90920248,17.90920248,0,0.223
rastrigin,0.001,1.0,0.8,4,6.75,10000,17.90920248,17.90920248,0,0.178
rastrigin,0.001,1.0,1.0,4,6.75,10000,17.90920248,17.90920248,0,0.167
rastrigin,0.001,0.0,0.0,4,8.0,10000,18.0,18.0,0,0.178
rastrigin,0.001,0.0,0.2,4,8.0,10000,18.0,18.0,0,0.171
rastrigin,0.001,0.0,0.4,4,8.0,10000,18.0,18.0,0,0.171
rastrigin,0.001,0.0,0.6,4,8.0,10000,18.0,18.0,0,0.162
rastrigin,0.001,0.0,0.8,4,8.0,10000,18.0,18.0,0,0.183
rastrigin,0.001,0.0,1.0,4,8.0,10000,18.0,18.0,0,0.171
rastrigin,0.001,0.2,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.18
rastrigin,0.001,0.2,0.2,4,8.0,10000,17.90920248,17.90920248,0,0.156
rastrigin,0.001,0.2,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.165
rastrigin,0.001,0.2,0.6,4,8.0,10000,17.90920248,17.90920248,0,0.184
rastrigin,0.001,0.2,0.8,4,8.0,10000,17.90920248,17.90920248,0,0.202
rastrigin,0.001,0.2,1.0,4,8.0,10000,17.90920248,17.90920248,0,0.145
rastrigin,0.001,0.4,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.185
rastrigin,0.001,0.4,0.2,4,8.0,10000,17.90920248,17.90920248,0,0.148
rastrigin,0.001,0.4,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.177
rastrigin,0.001,0.4,0.6,4,8.0,10000,17.90920248,17.90920248,0,0.177
rastrigin,0.001,0.4,0.8,4,8.0,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.4,1.0,4,8.0,10000,17.90920248,17.90920248,0,0.178
rastrigin,0.001,0.6,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.229
rastrigin,0.001,0.6,0.2,4,8.0,10000,17.90920248,17.90920248,0,0.173
rastrigin,0.001,0.6,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.6,0.6,4,8.0,10000,17.90920248,17.90920248,0,0.17
rastrigin,0.001,0.6,0.8,4,8.0,10000,17.90920248,17.90920248,0,0.17
rastrigin,0.001,0.6,1.0,4,8.0,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,0.8,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.19
rastrigin,0.001,0.8,0.2,4,8.0,10000,17.90920248,17.90920248,0,0.179
rastrigin,0.001,0.8,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.8,0.6,4,8.0,10000,17.90920248,17.90920248,0,0.163
rastrigin,0.001,0.8,0.8,4,8.0,10000,17.90920248,17.90920248,0,0.169
rastrigin,0.001,0.8,1.0,4,8.0,10000,17.90920248,17.90920248,0,0.17
rastrigin,0.001,1.0,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.209
rastrigin,0.001,1.0,0.2,4,8.0,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,1.0,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.171
rastrigin,0.001,1.0,0.6,4,8.0,10000,17.90920248,17.90920248,0,0.181
rastrigin,0.001,1.0,0.8,4,8.0,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,1.0,1.0,4,8.0,10000,17.90920248,17.90920248,0,0.163
himmelblau,0.001,0.0,0.0,4,3.0,10000,26.0,26.0,0,0.23
himmelblau,0.001,0.0,0.2,4,3.0,10000,26.0,26.0,0,0.225
himmelblau,0.001,0.0,0.4,4,3.0,10000,26.0,26.0,0,0.237
himmelblau,0.001,0.0,0.6,4,3.0,10000,26.0,26.0,0,0.217
himmelblau,0.001,0.0,0.8,4,3.0,10000,26.0,26.0,0,0.243
himmelblau,0.001,0.0,1.0,4,3.0,10000,26.0,26.0,0,0.229
himmelblau,0.001,0.2,0.0,4,3.0,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.2,0.2,4,3.0,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.2,0.4,4,3.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.2,0.6,4,3.0,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.2,0.8,4,3.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.2,1.0,4,3.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.4,0.0,4,3.0,10000,0.0,0.0,1,0.231
himmelblau,0.001,0.4,0.2,4,3.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.4,0.4,4,3.0,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.4,0.6,4,3.0,10000,0.0,0.0,1,0.227
himmelblau,0.001,0.4,0.8,4,3.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.4,1.0,4,3.0,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.6,0.0,4,3.0,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.6,0.2,4,3.0,10000,0.0,0.0,1,0.225
himmelblau,0.001,0.6,0.4,4,3.0,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.6,0.6,4,3.0,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.6,0.8,4,3.0,10000,0.0,0.0,1,0.23
himmelblau,0.001,0.6,1.0,4,3.0,10000,0.0,0.0,1,0.213
himmelblau,0.001,0.8,0.0,4,3.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.8,0.2,4,3.0,10000,0.0,0.0,1,0.223
himmelblau,0.001,0.8,0.4,4,3.0,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.8,0.6,4,3.0,10000,0.0,0.0,1,0.216
himmelblau,0.001,0.8,0.8,4,3.0,10000,0.0,0.0,1,0.263
himmelblau,0.001,0.8,1.0,4,3.0,10000,0.0,0.0,1,0.206
himmelblau,0.001,1.0,0.0,4,3.0,10000,0.0,0.0,1,0.232
himmelblau,0.001,1.0,0.2,4,3.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,1.0,0.4,4,3.0,10000,0.0,0.0,1,0.225
himmelblau,0.001,1.0,0.6,4,3.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,1.0,0.8,4,3.0,10000,0.0,0.0,1,0.214
himmelblau,0.001,1.0,1.0,4,3.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.0,0.0,4,4.25,10000,26.0,26.0,0,0.214
himmelblau,0.001,0.0,0.2,4,4.25,10000,26.0,26.0,0,0.235
himmelblau,0.001,0.0,0.4,4,4.25,10000,26.0,26.0,0,0.223
himmelblau,0.001,0.0,0.6,4,4.25,10000,26.0,26.0,0,0.224
himmelblau,0.001,0.0,0.8,4,4.25,10000,26.0,26.0,0,0.224
himmelblau,0.001,0.0,1.0,4,4.25,10000,26.0,26.0,0,0.232
himmelblau,0.001,0.2,0.0,4,4.25,10000,0.0,0.0,1,0.227
himmelblau,0.001,0.2,0.2,4,4.25,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.2,0.4,4,4.25,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.2,0.6,4,4.25,10000,0.0,0.0,1,0.231
himmelblau,0.001,0.2,0.8,4,4.25,10000,0.0,0.0,1,0.22
himmelblau,0.001,0.2,1.0,4,4.25,10000,0.0,0.0,1,0.224
himmelblau,0.001,0.4,0.0,4,4.25,10000,0.0,0.0,1,0.234
himmelblau,0.001,0.4,0.2,4,4.25,10000,0.0,0.0,1,0.212
himmelblau,0.001,0.4,0.4,4,4.25,10000,0.0,0.0,1,0.234
himmelblau,0.001,0.4,0.6,4,4.25,10000,0.0,0.0,1,0.219
himmelblau,0.001,0.4,0.8,4,4.25,10000,0.0,0.0,1,0.262
himmelblau,0.001,0.4,1.0,4,4.25,10000,0.0,0.0,1,0.215
himmelblau,0.001,0.6,0.0,4,4.25,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.6,0.2,4,4.25,10000,0.0,0.0,1,0.212
himmelblau,0.001,0.6,0.4,4,4.25,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.6,0.6,4,4.25,10000,0.0,0.0,1,0.215
himmelblau,0.001,0.6,0.8,4,4.25,10000,0.0,0.0,1,0.262
himmelblau,0.001,0.6,1.0,4,4.25,10000,0.0,0.0,1,0.212
himmelblau,0.001,0.8,0.0,4,4.25,10000,0.0,0.0,1,0.225
himmelblau,0.001,0.8,0.2,4,4.25,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.8,0.4,4,4.25,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.8,0.6,4,4.25,10000,0.0,0.0,1,0.22
himmelblau,0.001,0.8,0.8,4,4.25,10000,0.0,0.0,1,0.228
himmelblau,0.001,0.8,1.0,4,4.25,10000,0.0,0.0,1,0.245
himmelblau,0.001,1.0,0.0,4,4.25,10000,0.0,0.0,1,0.228
himmelblau,0.001,1.0,0.2,4,4.25,10000,0.0,0.0,1,0.219
himmelblau,0.001,1.0,0.4,4,4.25,10000,0.0,0.0,1,0.229
himmelblau,0.001,1.0,0.6,4,4.25,10000,0.0,0.0,1,0.234
himmelblau,0.001,1.0,0.8,4,4.25,10000,0.0,0.0,1,0.213
himmelblau,0.001,1.0,1.0,4,4.25,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.0,0.0,4,5.5,10000,26.0,26.0,0,0.234
himmelblau,0.001,0.0,0.2,4,5.5,10000,26.0,26.0,0,0.242
himmelblau,0.001,0.0,0.4,4,5.5,10000,26.0,26.0,0,0.248
himmelblau,0.001,0.0,0.6,4,5.5,10000,26.0,26.0,0,0.283
himmelblau,0.001,0.0,0.8,4,5.5,10000,26.0,26.0,0,0.231
himmelblau,0.001,0.0,1.0,4,5.5,10000,26.0,26.0,0,0.231
himmelblau,0.001,0.2,0.0,4,5.5,10000,0.0,0.0,1,0.215
himmelblau,0.001,0.2,0.2,4,5.5,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.2,0.4,4,5.5,10000,0.0,0.0,1,0.228
himmelblau,0.001,0.2,0.6,4,5.5,10000,0.0,0.0,1,0.23
himmelblau,0.001,0.2,0.8,4,5.5,10000,0.0,0.0,1,0.227
himmelblau,0.001,0.2,1.0,4,5.5,10000,0.0,0.0,1,0.215
himmelblau,0.001,0.4,0.0,4,5.5,10000,0.0,0.0,1,0.218
himmelblau,0.001,0.4,0.2,4,5.5,10000,0.0,0.0,1,0.267
himmelblau,0.001,0.4,0.4,4,5.5,10000,0.0,0.0,1,0.221
himmelblau,0.001,0.4,0.6,4,5.5,10000,0.0,0.0,1,0.234
himmelblau,0.001,0.4,0.8,4,5.5,10000,0.0,0.0,1,0.221
himmelblau,0.001,0.4,1.0,4,5.5,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.6,0.0,4,5.5,10000,0.0,0.0,1,0.247
himmelblau,0.001,0.6,0.2,4,5.5,10000,0.0,0.0,1,0.22
himmelblau,0.001,0.6,0.4,4,5.5,10000,0.0,0.0,1,0.22
himmelblau,0.001,0.6,0.6,4,5.5,10000,0.0,0.0,1,0.228
himmelblau,0.001,0.6,0.8,4,5.5,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.6,1.0,4,5.5,10000,0.0,0.0,1,0.213
himmelblau,0.001,0.8,0.0,4,5.5,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.8,0.2,4,5.5,10000,0.0,0.0,1,0.216
himmelblau,0.001,0.8,0.4,4,5.5,10000,0.0,0.0,1,0.228
himmelblau,0.001,0.8,0.6,4,5.5,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.8,0.8,4,5.5,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.8,1.0,4,5.5,10000,0.0,0.0,1,0.238
himmelblau,0.001,1.0,0.0,4,5.5,10000,0.0,0.0,1,0.208
himmelblau,0.001,1.0,0.2,4,5.5,10000,0.0,0.0,1,0.223
himmelblau,0.001,1.0,0.4,4,5.5,10000,0.0,0.0,1,0.227
himmelblau,0.001,1.0,0.6,4,5.5,10000,0.0,0.0,1,0.225
himmelblau,0.001,1.0,0.8,4,5.5,10000,0.0,0.0,1,0.22
himmelblau,0.001,1.0,1.0,4,5.5,10000,0.0,0.0,1,0.234
himmelblau,0.001,0.0,0.0,4,6.75,10000,26.0,26.0,0,0.246
himmelblau,0.001,0.0,0.2,4,6.75,10000,26.0,26.0,0,0.287
himmelblau,0.001,0.0,0.4,4,6.75,10000,26.0,26.0,0,0.22
himmelblau,0.001,0.0,0.6,4,6.75,10000,26.0,26.0,0,0.233
himmelblau,0.001,0.0,0.8,4,6.75,10000,26.0,26.0,0,0.214
himmelblau,0.001,0.0,1.0,4,6.75,10000,26.0,26.0,0,0.239
himmelblau,0.001,0.2,0.0,4,6.75,10000,0.0,0.0,1,0.231
himmelblau,0.001,0.2,0.2,4,6.75,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.2,0.4,4,6.75,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.2,0.6,4,6.75,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.2,0.8,4,6.75,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.2,1.0,4,6.75,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.4,0.0,4,6.75,10000,0.0,0.0,1,0.211
himmelblau,0.001,0.4,0.2,4,6.75,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.4,0.4,4,6.75,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.4,0.6,4,6.75,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.4,0.8,4,6.75,10000,0.0,0.0,1,0.247
himmelblau,0.001,0.4,1.0,4,6.75,10000,0.0,0.0,1,0.303
himmelblau,0.001,0.6,0.0,4,6.75,10000,0.0,0.0,1,0.223
himmelblau,0.001,0.6,0.2,4,6.75,10000,0.0,0.0,1,0.243
himmelblau,0.001,0.6,0.4,4,6.75,10000,0.0,0.0,1,0.21
himmelblau,0.001,0.6,0.6,4,6.75,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.6,0.8,4,6.75,10000,0.0,0.0,1,0.214
himmelblau,0.001,0.6,1.0,4,6.75,10000,0.0,0.0,1,0.224
himmelblau,0.001,0.8,0.0,4,6.75,10000,0.0,0.0,1,0.213
himmelblau,0.001,0.8,0.2,4,6.75,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.8,0.4,4,6.75,10000,0.0,0.0,1,0.22
himmelblau,0.001,0.8,0.6,4,6.75,10000,0.0,0.0,1,0.228
himmelblau,0.001,0.8,0.8,4,6.75,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.8,1.0,4,6.75,10000,0.0,0.0,1,0.209
himmelblau,0.001,1.0,0.0,4,6.75,10000,0.0,0.0,1,0.234
himmelblau,0.001,1.0,0.2,4,6.75,10000,0.0,0.0,1,0.217
himmelblau,0.001,1.0,0.4,4,6.75,10000,0.0,0.0,1,0.222
himmelblau,0.001,1.0,0.6,4,6.75,10000,0.0,0.0,1,0.215
himmelblau,0.001,1.0,0.8,4,6.75,10000,0.0,0.0,1,0.243
himmelblau,0.001,1.0,1.0,4,6.75,10000,0.0,0.0,1,0.223
himmelblau,0.001,0.0,0.0,4,8.0,10000,26.0,26.0,0,0.234
himmelblau,0.001,0.0,0.2,4,8.0,10000,26.0,26.0,0,0.26
himmelblau,0.001,0.0,0.4,4,8.0,10000,26.0,26.0,0,0.239
himmelblau,0.001,0.0,0.6,4,8.0,10000,26.0,26.0,0,0.214
himmelblau,0.001,0.0,0.8,4,8.0,10000,26.0,26.0,0,0.237
himmelblau,0.001,0.0,1.0,4,8.0,10000,26.0,26.0,0,0.234
himmelblau,0.001,0.2,0.0,4,8.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.2,0.2,4,8.0,10000,0.0,0.0,1,0.218
himmelblau,0.001,0.2,0.4,4,8.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.2,0.6,4,8.0,10000,0.0,0.0,1,0.213
himmelblau,0.001,0.2,0.8,4,8.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.2,1.0,4,8.0,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.4,0.0,4,8.0,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.4,0.2,4,8.0,10000,0.0,0.0,1,0.216
himmelblau,0.001,0.4,0.4,4,8.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.4,0.6,4,8.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.4,0.8,4,8.0,10000,0.0,0.0,1,0.214
